REGION;PROVINCIA;CANTON;DISTRITO;C_PROVINCIA;C_CANTON;C_DISTRITO;Km2;EMPRESAS;MICRO;PEQUENA;MEDIANA;GRANDE
CENTRAL;SAN JOSE;SAN JOSE;CARMEN;1;1;1;1,474772982;445;206;160;49;30
CENTRAL;SAN JOSE;SAN JOSE;MERCED;1;1;2;2,173702614;553;248;238;48;19
CENTRAL;SAN JOSE;SAN JOSE;HOSPITAL;1;1;3;3,30155868;965;575;300;65;25
CENTRAL;SAN JOSE;SAN JOSE;CATEDRAL;1;1;4;2,350838175;555;294;196;43;22
CENTRAL;SAN JOSE;SAN JOSE;ZAPOTE;1;1;5;2,865526628;336;193;103;27;13
CENTRAL;SAN JOSE;SAN JOSE;SAN FRANCISCO DE DOS RIOS;1;1;6;2,643762781;345;200;105;27;13
CENTRAL;SAN JOSE;SAN JOSE;URUCA;1;1;7;8,437035781;573;213;210;87;63
CENTRAL;SAN JOSE;SAN JOSE;MATA REDONDA;1;1;8;3,692031877;500;197;207;68;28
CENTRAL;SAN JOSE;SAN JOSE;PAVAS;1;1;9;9,390927907;799;428;254;64;53
CENTRAL;SAN JOSE;SAN JOSE;HATILLO;1;1;10;4,382593055;259;217;31;8;3
CENTRAL;SAN JOSE;SAN JOSE;SAN SEBASTIAN;1;1;11;4,007662779;335;219;78;25;13
CENTRAL;SAN JOSE;ESCAZU;ESCAZU;1;2;1;4,557550219;268;192;59;13;4
CENTRAL;SAN JOSE;ESCAZU;SAN ANTONIO;1;2;2;17,01206781;54;33;17;2;2
CENTRAL;SAN JOSE;ESCAZU;SAN RAFAEL;1;2;3;12,95924061;890;467;277;98;48
CENTRAL;SAN JOSE;DESAMPARADOS;DESAMPARADOS;1;3;1;3,306806606;367;289;64;10;4
CENTRAL;SAN JOSE;DESAMPARADOS;SAN MIGUEL;1;3;2;21,35825389;58;38;13;5;2
CENTRAL;SAN JOSE;DESAMPARADOS;SAN JUAN DE DIOS;1;3;3;2,983472725;30;19;9;2;0
CENTRAL;SAN JOSE;DESAMPARADOS;SAN RAFAEL ARRIBA;1;3;4;3,20679474;56;27;21;6;2
CENTRAL;SAN JOSE;DESAMPARADOS;SAN ANTONIO;1;3;5;2,101254303;65;39;19;4;3
CENTRAL;SAN JOSE;DESAMPARADOS;FRAILES;1;3;6;19,57425282;61;51;9;0;1
CENTRAL;SAN JOSE;DESAMPARADOS;PATARRA;1;3;7;16,08602776;28;18;10;0;0
CENTRAL;SAN JOSE;DESAMPARADOS;SAN CRISTOBAL;1;3;8;25,46986101;28;23;4;0;1
CENTRAL;SAN JOSE;DESAMPARADOS;ROSARIO;1;3;9;14,76684698;8;7;1;0;0
CENTRAL;SAN JOSE;DESAMPARADOS;DAMAS;1;3;10;2,569648533;24;16;5;3;0
CENTRAL;SAN JOSE;DESAMPARADOS;SAN RAFAEL ABAJO;1;3;11;2,010892118;61;41;16;3;1
CENTRAL;SAN JOSE;DESAMPARADOS;GRAVILIAS;1;3;12;2,944325041;58;37;17;2;2
CENTRAL;SAN JOSE;DESAMPARADOS;LOS GUIDO;1;3;13;3,00907246;10;8;1;1;0
CENTRAL;SAN JOSE;PURISCAL;SANTIAGO;1;4;1;34,52;119;86;25;7;1
CENTRAL;SAN JOSE;PURISCAL;MERCEDES SUR;1;4;2;183,5804501;13;12;1;0;0
CENTRAL;SAN JOSE;PURISCAL;BARBACOAS;1;4;3;18,73815073;14;12;2;0;0
CENTRAL;SAN JOSE;PURISCAL;SAN RAFAEL;1;4;5;15,53;4;4;0;0;0
CENTRAL;SAN JOSE;PURISCAL;CANDELARITA;1;4;6;24,87041709;4;4;0;0;0
CENTRAL;SAN JOSE;PURISCAL;DESAMPARADITOS;1;4;7;7,139199786;1;1;0;0;0
CENTRAL;SAN JOSE;PURISCAL;SAN ANTONIO;1;4;8;14,5;11;10;1;0;0
CENTRAL;SAN JOSE;PURISCAL;CHIRES;1;4;9;230,470646;10;5;4;1;0
CENTRAL;SAN JOSE;TARRAZU;SAN MARCOS;1;5;1;45,53264124;89;81;4;2;2
CENTRAL;SAN JOSE;TARRAZU;SAN LORENZO;1;5;2;185,6422644;22;21;1;0;0
CENTRAL;SAN JOSE;TARRAZU;SAN CARLOS;1;5;3;58,57704917;1;1;0;0;0
CENTRAL;SAN JOSE;ASERRI;ASERRI;1;6;1;167,1;77;52;21;4;0
CENTRAL;SAN JOSE;ASERRI;TARBACA;1;6;2;15,33147069;8;5;3;0;0
CENTRAL;SAN JOSE;ASERRI;VUELTA DE JORCO;1;6;3;22,04381997;10;8;2;0;0
CENTRAL;SAN JOSE;ASERRI;SAN GABRIEL;1;6;4;11,75734339;12;10;2;0;0
CENTRAL;SAN JOSE;ASERRI;LEGUA;1;6;5;81,51380069;3;2;1;0;0
CENTRAL;SAN JOSE;ASERRI;SALITRILLOS;1;6;7;14,35154925;6;4;2;0;0
CENTRAL;SAN JOSE;MORA;COLON;1;7;1;40,12;99;65;29;3;2
CENTRAL;SAN JOSE;MORA;GUAYABO;1;7;2;8,99;6;3;3;0;0
CENTRAL;SAN JOSE;MORA;TABARCIA;1;7;3;40,39;11;10;1;0;0
CENTRAL;SAN JOSE;MORA;PIEDRAS NEGRAS;1;7;4;20,36817461;4;3;1;0;0
CENTRAL;SAN JOSE;MORA;PICAGRES;1;7;5;27,20445449;1;1;0;0;0
CENTRAL;SAN JOSE;GOICOECHEA;GUADALUPE;1;8;1;2,38;558;416;119;14;9
CENTRAL;SAN JOSE;GOICOECHEA;SAN FRANCISCO;1;8;2;0,57;84;26;41;13;4
CENTRAL;SAN JOSE;GOICOECHEA;CALLE BLANCOS;1;8;3;2,36311843;255;140;82;18;15
CENTRAL;SAN JOSE;GOICOECHEA;MATA DE PLATANO;1;8;4;7,84857264;33;27;5;1;0
CENTRAL;SAN JOSE;GOICOECHEA;IPIS;1;8;5;2,366974752;48;21;16;7;4
CENTRAL;SAN JOSE;GOICOECHEA;RANCHO REDONDO;1;8;6;13,38;10;8;2;0;0
CENTRAL;SAN JOSE;GOICOECHEA;PURRAL;1;8;7;3,107655904;18;10;7;0;1
CENTRAL;SAN JOSE;SANTA ANA;SANTA ANA;1;9;1;5,402271179;290;179;80;21;10
CENTRAL;SAN JOSE;SANTA ANA;SALITRAL;1;9;2;20,19710284;15;11;4;0;0
CENTRAL;SAN JOSE;SANTA ANA;POZOS;1;9;3;13,34048673;233;84;89;37;23
CENTRAL;SAN JOSE;SANTA ANA;URUCA;1;9;4;7,07021892;20;10;8;2;0
CENTRAL;SAN JOSE;SANTA ANA;PIEDADES;1;9;5;12,01217182;42;19;17;6;0
CENTRAL;SAN JOSE;SANTA ANA;BRASIL;1;9;6;3,247423795;15;11;2;2;0
CENTRAL;SAN JOSE;ALAJUELITA;ALAJUELITA;1;10;1;21,17;33;25;6;1;1
CENTRAL;SAN JOSE;ALAJUELITA;SAN JOSECITO;1;10;2;2,42;14;12;2;0;0
CENTRAL;SAN JOSE;ALAJUELITA;SAN ANTONIO;1;10;3;10,22;5;4;1;0;0
CENTRAL;SAN JOSE;ALAJUELITA;CONCEPCION;1;10;4;2,4;19;17;1;1;0
CENTRAL;SAN JOSE;ALAJUELITA;SAN FELIPE;1;10;5;5,100625576;18;15;2;1;0
CENTRAL;SAN JOSE;VAZQUEZ DE CORONADO;SAN ISIDRO;1;11;1;5,14;276;211;56;9;0
CENTRAL;SAN JOSE;VAZQUEZ DE CORONADO;SAN RAFAEL;1;11;2;16,95;34;21;12;1;0
CENTRAL;SAN JOSE;VAZQUEZ DE CORONADO;DULCE NOMBRE DE JESUS;1;11;3;67,86316109;16;9;7;0;0
CENTRAL;SAN JOSE;VAZQUEZ DE CORONADO;PATALILLO;1;11;4;1,966750409;55;41;12;0;2
CENTRAL;SAN JOSE;VAZQUEZ DE CORONADO;CASCAJAL;1;11;5;131,7178517;34;29;5;0;0
CENTRAL;SAN JOSE;ACOSTA;SAN IGNACIO;1;12;1;22,62924176;41;31;9;1;0
CENTRAL;SAN JOSE;ACOSTA;GUAITIL;1;12;2;43,85071624;2;1;1;0;0
CENTRAL;SAN JOSE;ACOSTA;PALMICHAL;1;12;3;34,16906978;3;1;1;1;0
CENTRAL;SAN JOSE;ACOSTA;CANGREJAL;1;12;4;64,4606466;5;5;0;0;0
CENTRAL;SAN JOSE;ACOSTA;SABANILLAS;1;12;5;176,8338198;6;6;0;0;0
CENTRAL;SAN JOSE;TIBAS;SAN JUAN;1;13;1;3,556528985;471;334;97;24;16
CENTRAL;SAN JOSE;TIBAS;CINCO ESQUINAS;1;13;2;0,666780871;43;22;15;4;2
CENTRAL;SAN JOSE;TIBAS;ANSELMO LLORENTE;1;13;3;1,364794437;56;25;23;5;3
CENTRAL;SAN JOSE;TIBAS;LEON XIII;1;13;4;0,78070026;2;2;0;0;0
CENTRAL;SAN JOSE;TIBAS;COLIMA;1;13;5;1,996229535;95;37;40;13;5
CENTRAL;SAN JOSE;MORAVIA;SAN VICENTE;1;14;1;5,39;465;314;120;24;7
CENTRAL;SAN JOSE;MORAVIA;SAN JERONIMO;1;14;2;18,58;24;17;6;1;0
CENTRAL;SAN JOSE;MORAVIA;LA TRINIDAD;1;14;3;4,940861238;36;27;6;2;1
CENTRAL;SAN JOSE;MONTES DE OCA;SAN PEDRO;1;15;1;4,7;966;557;313;73;23
CENTRAL;SAN JOSE;MONTES DE OCA;SABANILLA;1;15;2;1,78;92;61;21;5;5
CENTRAL;SAN JOSE;MONTES DE OCA;MERCEDES;1;15;3;1,44;58;29;23;5;1
CENTRAL;SAN JOSE;MONTES DE OCA;SAN RAFAEL;1;15;4;7,74;20;12;6;1;1
CENTRAL;SAN JOSE;TURRUBARES;SAN PABLO;1;16;1;26,37;4;4;0;0;0
CENTRAL;SAN JOSE;TURRUBARES;SAN PEDRO;1;16;2;39,11;2;2;0;0;0
CENTRAL;SAN JOSE;TURRUBARES;SAN JUAN DE MATA;1;16;3;86,17482165;3;1;1;1;0
CENTRAL;SAN JOSE;TURRUBARES;CARARA;1;16;5;220,3483657;4;4;0;0;0
CENTRAL;SAN JOSE;DOTA;SANTA MARIA;1;17;1;92,84471533;32;23;7;2;0
CENTRAL;SAN JOSE;DOTA;JARDIN;1;17;2;32,71485894;1;1;0;0;0
CENTRAL;SAN JOSE;DOTA;COPEY;1;17;3;279,4135919;20;16;3;1;0
CENTRAL;SAN JOSE;CURRIDABAT;CURRIDABAT;1;18;1;6,164028459;618;326;204;66;22
CENTRAL;SAN JOSE;CURRIDABAT;GRANADILLA;1;18;2;3,518106421;44;28;10;5;1
CENTRAL;SAN JOSE;CURRIDABAT;SANCHEZ;1;18;3;4,527906316;67;33;21;9;4
CENTRAL;SAN JOSE;CURRIDABAT;TIRRASES;1;18;4;1,872517367;23;10;9;3;1
BRUNCA;SAN JOSE;PEREZ ZELEDON;SAN ISIDRO DE EL GENERAL;1;19;1;191,5292921;751;606;123;19;3
BRUNCA;SAN JOSE;PEREZ ZELEDON;EL GENERAL;1;19;2;76,35058414;10;9;1;0;0
BRUNCA;SAN JOSE;PEREZ ZELEDON;DANIEL FLORES;1;19;3;64,29632942;65;28;19;15;3
BRUNCA;SAN JOSE;PEREZ ZELEDON;RIVAS;1;19;4;310,280892;10;6;4;0;0
BRUNCA;SAN JOSE;PEREZ ZELEDON;SAN PEDRO;1;19;5;205,96;10;8;2;0;0
BRUNCA;SAN JOSE;PEREZ ZELEDON;PLATANARES;1;19;6;79,84351323;9;7;2;0;0
BRUNCA;SAN JOSE;PEREZ ZELEDON;PEJIBAYE;1;19;7;140,7774021;19;13;6;0;0
BRUNCA;SAN JOSE;PEREZ ZELEDON;CAJON;1;19;8;118,8634536;15;11;3;0;1
BRUNCA;SAN JOSE;PEREZ ZELEDON;BARU;1;19;9;191,4158792;5;3;2;0;0
BRUNCA;SAN JOSE;PEREZ ZELEDON;RIO NUEVO;1;19;10;240,6779362;4;3;1;0;0
BRUNCA;SAN JOSE;PEREZ ZELEDON;PARAMO;1;19;11;279,280231;4;1;3;0;0
CENTRAL;SAN JOSE;LEON CORTES;SAN PABLO;1;20;1;20,86;37;35;2;0;0
CENTRAL;SAN JOSE;LEON CORTES;SAN ANDRES;1;20;2;16,07802764;3;3;0;0;0
CENTRAL;SAN JOSE;LEON CORTES;LLANO BONITO;1;20;3;34,50729307;9;8;1;0;0
CENTRAL;SAN JOSE;LEON CORTES;SAN ISIDRO;1;20;4;18,86;6;6;0;0;0
CENTRAL;SAN JOSE;LEON CORTES;SANTA CRUZ;1;20;5;21,97;4;3;1;0;0
CENTRAL;SAN JOSE;LEON CORTES;SAN ANTONIO;1;20;6;10,15;1;1;0;0;0
CENTRAL;ALAJUELA;ALAJUELA;ALAJUELA;2;1;1;8,890976871;1182;918;215;34;15
CENTRAL;ALAJUELA;ALAJUELA;SAN JOSE;2;1;2;14,69113752;171;75;58;23;15
CENTRAL;ALAJUELA;ALAJUELA;CARRIZAL;2;1;3;16,11588035;23;14;8;1;0
CENTRAL;ALAJUELA;ALAJUELA;SAN ANTONIO;2;1;4;8,93;125;56;49;12;8
CENTRAL;ALAJUELA;ALAJUELA;GUACIMA;2;1;5;28,03856405;76;36;30;9;1
CENTRAL;ALAJUELA;ALAJUELA;SAN ISIDRO;2;1;6;36,09;45;21;16;7;1
CENTRAL;ALAJUELA;ALAJUELA;SABANILLA;2;1;7;43,05;42;20;18;4;0
CENTRAL;ALAJUELA;ALAJUELA;SAN RAFAEL;2;1;8;19,29;166;62;63;26;15
CENTRAL;ALAJUELA;ALAJUELA;RIO SEGUNDO;2;1;9;5,567037454;162;42;69;30;21
CENTRAL;ALAJUELA;ALAJUELA;DESAMPARADOS;2;1;10;12,94915208;57;25;24;8;0
CENTRAL;ALAJUELA;ALAJUELA;TURRUCARES;2;1;11;35,98673696;65;44;18;2;1
CENTRAL;ALAJUELA;ALAJUELA;TAMBOR;2;1;12;13,87652804;31;18;11;2;0
HUETAR NORTE;ALAJUELA;ALAJUELA;GARITA;2;1;13;147,8907174;102;41;30;14;17
CENTRAL;ALAJUELA;SAN RAMON;SAN RAMON;2;2;1;1,276586405;446;365;74;6;1
CENTRAL;ALAJUELA;SAN RAMON;SANTIAGO;2;2;2;61;30;18;9;3;0
CENTRAL;ALAJUELA;SAN RAMON;SAN JUAN;2;2;3;5,088041749;48;31;12;2;3
CENTRAL;ALAJUELA;SAN RAMON;SAN ISIDRO;2;2;4;8,72;22;14;7;1;0
CENTRAL;ALAJUELA;SAN RAMON;PIEDADES NORTE;2;2;5;47,20051388;13;11;2;0;0
CENTRAL;ALAJUELA;SAN RAMON;PIEDADES SUR;2;2;6;116,2939167;16;15;1;0;0
CENTRAL;ALAJUELA;SAN RAMON;SAN RAFAEL;2;2;7;30,73;27;17;9;1;0
CENTRAL;ALAJUELA;SAN RAMON;ANGELES;2;2;8;390,5634119;35;21;8;6;0
CENTRAL;ALAJUELA;SAN RAMON;ALFARO;2;2;9;17,87120628;24;11;9;3;1
CENTRAL;ALAJUELA;SAN RAMON;VOLIO;2;2;10;20,46399199;9;7;2;0;0
CENTRAL;ALAJUELA;SAN RAMON;CONCEPCION;2;2;11;9,49;4;4;0;0;0
CENTRAL;ALAJUELA;SAN RAMON;ZAPOTAL;2;2;12;67,2351441;2;1;1;0;0
HUETAR NORTE;ALAJUELA;SAN RAMON;PE칌AS BLANCAS;2;2;13;247,0404924;29;18;9;2;0
CENTRAL;ALAJUELA;GRECIA;GRECIA;2;3;1;7,510506786;562;445;101;12;4
CENTRAL;ALAJUELA;GRECIA;SAN ISIDRO;2;3;2;17,01;24;20;3;0;1
CENTRAL;ALAJUELA;GRECIA;SAN JOSE;2;3;3;12,35575529;34;27;6;0;1
CENTRAL;ALAJUELA;GRECIA;SAN ROQUE;2;3;4;27;28;13;11;3;1
CENTRAL;ALAJUELA;GRECIA;TACARES;2;3;5;24,82183979;38;24;11;2;1
HUETAR NORTE;ALAJUELA;GRECIA;RIO CUARTO;2;3;6;255,4623243;67;39;24;2;2
CENTRAL;ALAJUELA;GRECIA;PUENTE DE PIEDRA;2;3;7;23,07141781;32;20;7;4;1
CENTRAL;ALAJUELA;GRECIA;BOLIVAR;2;3;8;30,76504061;25;20;4;1;0
PACIFICO CENTRAL;ALAJUELA;SAN MATEO;SAN MATEO;2;4;1;64,84674849;12;10;2;0;0
PACIFICO CENTRAL;ALAJUELA;SAN MATEO;DESMONTE;2;4;2;20,96328908;4;4;0;0;0
PACIFICO CENTRAL;ALAJUELA;SAN MATEO;JESUS MARIA;2;4;3;18,79456916;5;5;0;0;0
CENTRAL;ALAJUELA;ATENAS;ATENAS;2;5;1;9,759168187;86;60;20;5;1
CENTRAL;ALAJUELA;ATENAS;JESUS;2;5;2;17,95882986;21;19;1;1;0
CENTRAL;ALAJUELA;ATENAS;MERCEDES;2;5;3;7,81304527;7;6;1;0;0
CENTRAL;ALAJUELA;ATENAS;SAN ISIDRO;2;5;4;14,48;7;6;0;1;0
CENTRAL;ALAJUELA;ATENAS;CONCEPCION;2;5;5;21,94;9;5;4;0;0
CENTRAL;ALAJUELA;ATENAS;SAN JOSE;2;5;6;13,43741279;5;5;0;0;0
CENTRAL;ALAJUELA;ATENAS;SANTA EULALIA;2;5;7;14,59303824;12;6;6;0;0
CENTRAL;ALAJUELA;ATENAS;ESCOBAL;2;5;8;26,49576971;3;3;0;0;0
CENTRAL;ALAJUELA;NARANJO;NARANJO;2;6;1;17,26413338;274;230;39;4;1
CENTRAL;ALAJUELA;NARANJO;SAN MIGUEL;2;6;2;15,52;29;21;5;3;0
CENTRAL;ALAJUELA;NARANJO;SAN JOSE;2;6;3;21,12171287;21;15;5;1;0
CENTRAL;ALAJUELA;NARANJO;CIRRI SUR;2;6;4;32,07329518;26;21;5;0;0
CENTRAL;ALAJUELA;NARANJO;SAN JERONIMO;2;6;5;9,12;9;6;2;1;0
CENTRAL;ALAJUELA;NARANJO;SAN JUAN;2;6;6;6,78;18;13;3;2;0
CENTRAL;ALAJUELA;NARANJO;EL ROSARIO;2;6;7;17,2131613;28;16;11;1;0
CENTRAL;ALAJUELA;NARANJO;PALMITOS;2;6;8;8,094331516;23;20;2;0;1
CENTRAL;ALAJUELA;PALMARES;PALMARES;2;7;1;1,143636416;128;83;38;5;2
CENTRAL;ALAJUELA;PALMARES;ZARAGOZA;2;7;2;8,342059151;35;22;10;2;1
CENTRAL;ALAJUELA;PALMARES;BUENOS AIRES;2;7;3;6,875418721;38;20;11;5;2
CENTRAL;ALAJUELA;PALMARES;SANTIAGO;2;7;4;7,94;7;3;3;1;0
CENTRAL;ALAJUELA;PALMARES;CANDELARIA;2;7;5;4,688139886;3;2;1;0;0
CENTRAL;ALAJUELA;PALMARES;ESQUIPULAS;2;7;6;5,406119954;8;5;3;0;0
CENTRAL;ALAJUELA;PALMARES;LA GRANJA;2;7;7;4,43528792;13;3;6;3;1
CENTRAL;ALAJUELA;POAS;SAN PEDRO;2;8;1;13,63;73;43;26;3;1
CENTRAL;ALAJUELA;POAS;SAN JUAN;2;8;2;16,3085298;17;15;1;1;0
CENTRAL;ALAJUELA;POAS;SAN RAFAEL;2;8;3;14,18900158;25;12;9;3;1
CENTRAL;ALAJUELA;POAS;CARRILLOS;2;8;4;10,14183978;24;14;7;3;0
CENTRAL;ALAJUELA;POAS;SABANA REDONDA;2;8;5;20,33323075;11;7;3;1;0
PACIFICO CENTRAL;ALAJUELA;OROTINA;OROTINA;2;9;1;21,59161863;77;56;19;2;0
PACIFICO CENTRAL;ALAJUELA;OROTINA;EL MASTATE;2;9;2;9,533403565;4;3;1;0;0
PACIFICO CENTRAL;ALAJUELA;OROTINA;HACIENDA VIEJA;2;9;3;16,93429818;2;2;0;0;0
PACIFICO CENTRAL;ALAJUELA;OROTINA;COYOLAR;2;9;4;36,51019476;7;4;3;0;0
PACIFICO CENTRAL;ALAJUELA;OROTINA;LA CEIBA;2;9;5;60,55281119;12;5;5;0;2
HUETAR NORTE;ALAJUELA;SAN CARLOS;QUESADA;2;10;1;169,2809805;1059;867;171;18;3
HUETAR NORTE;ALAJUELA;SAN CARLOS;FLORENCIA;2;10;2;198,543951;157;109;35;11;2
HUETAR NORTE;ALAJUELA;SAN CARLOS;BUENAVISTA;2;10;3;25,97896201;4;3;1;0;0
HUETAR NORTE;ALAJUELA;SAN CARLOS;AGUAS ZARCAS;2;10;4;185,8554651;234;189;33;6;6
HUETAR NORTE;ALAJUELA;SAN CARLOS;VENECIA;2;10;5;132,4372664;106;91;12;1;2
HUETAR NORTE;ALAJUELA;SAN CARLOS;PITAL;2;10;6;379,6144835;169;114;37;14;4
HUETAR NORTE;ALAJUELA;SAN CARLOS;LA FORTUNA;2;10;7;229,7043041;328;204;92;25;7
HUETAR NORTE;ALAJUELA;SAN CARLOS;LA TIGRA;2;10;8;56,43821414;54;47;7;0;0
HUETAR NORTE;ALAJUELA;SAN CARLOS;LA PALMERA;2;10;9;100,4458799;62;45;15;1;1
HUETAR NORTE;ALAJUELA;SAN CARLOS;VENADO;2;10;10;169,2809805;14;13;1;0;0
HUETAR NORTE;ALAJUELA;SAN CARLOS;CUTRIS;2;10;11;848,0115434;74;55;10;7;2
HUETAR NORTE;ALAJUELA;SAN CARLOS;MONTERREY;2;10;12;220,2017193;37;30;6;0;1
HUETAR NORTE;ALAJUELA;SAN CARLOS;POCOSOL;2;10;13;660,7546659;112;89;18;3;2
CENTRAL;ALAJUELA;ZARCERO;ZARCERO;2;11;1;11,72188485;61;45;13;3;0
CENTRAL;ALAJUELA;ZARCERO;LAGUNA;2;11;2;23,35775662;20;14;5;0;1
CENTRAL;ALAJUELA;ZARCERO;TAPESCO;2;11;3;6,330486673;9;7;2;0;0
CENTRAL;ALAJUELA;ZARCERO;GUADALUPE;2;11;4;22,58;8;7;1;0;0
CENTRAL;ALAJUELA;ZARCERO;PALMIRA;2;11;5;30,44;11;11;0;0;0
CENTRAL;ALAJUELA;ZARCERO;ZAPOTE;2;11;6;44,77353957;14;13;1;0;0
CENTRAL;ALAJUELA;ZARCERO;BRISAS;2;11;7;17,8726256;5;4;0;1;0
CENTRAL;ALAJUELA;VALVERDE VEGA;SARCHI NORTE;2;12;1;21,30447361;56;36;18;1;1
CENTRAL;ALAJUELA;VALVERDE VEGA;SARCHI SUR;2;12;2;6,364977997;35;29;6;0;0
CENTRAL;ALAJUELA;VALVERDE VEGA;TORO AMARILLO;2;12;3;90,92556349;5;3;0;2;0
CENTRAL;ALAJUELA;VALVERDE VEGA;SAN PEDRO;2;12;4;10,92;28;26;2;0;0
CENTRAL;ALAJUELA;VALVERDE VEGA;RODRIGUEZ;2;12;5;7,208728143;4;3;1;0;0
CHOROTEGA;ALAJUELA;UPALA;UPALA;2;13;1;148,646119;34;23;11;0;0
CHOROTEGA;ALAJUELA;UPALA;AGUAS CLARAS;2;13;2;408,9294994;5;4;0;1;0
CHOROTEGA;ALAJUELA;UPALA;SAN JOSE O PIZOTE;2;13;3;285,39;12;7;5;0;0
CHOROTEGA;ALAJUELA;UPALA;BIJAGUA;2;13;4;186,3868356;22;18;4;0;0
CHOROTEGA;ALAJUELA;UPALA;DELICIAS;2;13;5;98,56620032;2;2;0;0;0
CHOROTEGA;ALAJUELA;UPALA;DOS RIOS;2;13;6;218,0677821;2;1;1;0;0
CHOROTEGA;ALAJUELA;UPALA;YOLILLAL;2;13;7;245,9958579;9;3;3;0;3
HUETAR NORTE;ALAJUELA;LOS CHILES;LOS CHILES;2;14;1;504,2119285;39;28;7;2;2
HUETAR NORTE;ALAJUELA;LOS CHILES;CA칌O NEGRO;2;14;2;300,9986579;7;6;1;0;0
HUETAR NORTE;ALAJUELA;LOS CHILES;EL AMPARO;2;14;3;313,2873734;18;12;2;2;2
HUETAR NORTE;ALAJUELA;LOS CHILES;SAN JORGE;2;14;4;214,9434562;4;3;1;0;0
HUETAR NORTE;ALAJUELA;GUATUSO;SAN RAFAEL;2;15;1;304,29;48;38;7;2;1
HUETAR NORTE;ALAJUELA;GUATUSO;BUENAVISTA;2;15;2;150,967451;6;5;1;0;0
HUETAR NORTE;ALAJUELA;GUATUSO;COTE;2;15;3;183,9361656;7;7;0;0;0
HUETAR NORTE;ALAJUELA;GUATUSO;KATIRA;2;15;4;114,4045416;8;5;2;1;0
CENTRAL;CARTAGO;CARTAGO;ORIENTAL;3;1;1;2,037137743;539;437;86;13;3
CENTRAL;CARTAGO;CARTAGO;OCCIDENTAL;3;1;2;2,000586698;401;308;77;15;1
CENTRAL;CARTAGO;CARTAGO;CARMEN;3;1;3;4,386447722;55;37;16;2;0
CENTRAL;CARTAGO;CARTAGO;SAN NICOLAS;3;1;4;29,44108681;205;79;86;31;9
CENTRAL;CARTAGO;CARTAGO;AGUA CALIENTE (SAN FRANCISCO);3;1;5;100,3654437;65;36;20;6;3
