REGION;PROVINCIA;CANTON;DISTRITO;C_PROVINCIA;C_CANTON;C_DISTRITO;Km2;EMPRESAS;MICRO;PEQUENA;MEDIANA;GRANDE
CENTRAL;CARTAGO;CARTAGO;GUADALUPE O ARENILLA;3;1;6;13,28;102;43;26;17;16
CENTRAL;CARTAGO;CARTAGO;CORRALILLO;3;1;7;32,5737939;56;47;7;2;0
CENTRAL;CARTAGO;CARTAGO;TIERRA BLANCA;3;1;8;12,75382959;40;30;8;0;2
CENTRAL;CARTAGO;CARTAGO;DULCE NOMBRE;3;1;9;33,11;46;32;8;5;1
CENTRAL;CARTAGO;CARTAGO;LLANO GRANDE;3;1;10;30,34720514;51;32;15;3;1
CENTRAL;CARTAGO;CARTAGO;QUEBRADILLA;3;1;11;18,90565806;24;16;5;1;2
CENTRAL;CARTAGO;PARAISO;PARAISO;3;2;1;26,99787332;94;70;17;5;2
CENTRAL;CARTAGO;PARAISO;SANTIAGO;3;2;2;25,5;23;16;6;1;0
CENTRAL;CARTAGO;PARAISO;OROSI;3;2;3;376,4064505;44;26;14;4;0
CENTRAL;CARTAGO;PARAISO;CACHI;3;2;4;41,24272031;21;15;5;1;0
CENTRAL;CARTAGO;PARAISO;LLANOS DE SANTA LUCIA;3;2;5;6,548667978;35;20;11;1;3
CENTRAL;CARTAGO;LA UNION;TRES RIOS;3;3;1;2,191615261;500;421;59;16;4
CENTRAL;CARTAGO;LA UNION;SAN DIEGO;3;3;2;8,010793108;56;26;23;5;2
CENTRAL;CARTAGO;LA UNION;SAN JUAN;3;3;3;3,94;34;21;9;3;1
CENTRAL;CARTAGO;LA UNION;SAN RAFAEL;3;3;4;9,46;31;18;11;1;1
CENTRAL;CARTAGO;LA UNION;CONCEPCION;3;3;5;3,796609204;51;34;10;5;2
CENTRAL;CARTAGO;LA UNION;DULCE NOMBRE;3;3;6;8,35;14;8;6;0;0
CENTRAL;CARTAGO;LA UNION;SAN RAMON;3;3;7;3,469266483;17;10;5;2;0
CENTRAL;CARTAGO;LA UNION;RIO AZUL;3;3;8;4,892143029;17;9;8;0;0
CENTRAL;CARTAGO;JIMENEZ;TUCURRIQUE;3;4;1;33,5220118;24;18;3;3;0
CENTRAL;CARTAGO;JIMENEZ;JUAN VI헤S;3;4;2;43,61508907;17;11;4;1;1
CENTRAL;CARTAGO;JIMENEZ;PEJIBAYE;3;4;3;173,8538505;4;2;2;0;0
CENTRAL;CARTAGO;TURRIALBA;TURRIALBA;3;5;1;56,10213161;496;419;67;8;2
CENTRAL;CARTAGO;TURRIALBA;LA SUIZA;3;5;2;160,3575135;24;17;4;2;1
CENTRAL;CARTAGO;TURRIALBA;PERALTA;3;5;3;9,530608478;2;2;0;0;0
CENTRAL;CARTAGO;TURRIALBA;SANTA CRUZ;3;5;4;124,94;21;15;6;0;0
CENTRAL;CARTAGO;TURRIALBA;SANTA TERESITA;3;5;5;59,99574346;15;12;2;1;0
CENTRAL;CARTAGO;TURRIALBA;PAVONES;3;5;6;42,12885815;19;11;7;0;1
CENTRAL;CARTAGO;TURRIALBA;TUIS;3;5;7;38,87971656;6;6;0;0;0
CENTRAL;CARTAGO;TURRIALBA;TAYUTIC;3;5;8;74,90841818;8;6;1;0;1
CENTRAL;CARTAGO;TURRIALBA;SANTA ROSA;3;5;9;22,29;12;8;2;1;1
CENTRAL;CARTAGO;TURRIALBA;TRES EQUIS;3;5;10;37,18005183;9;8;1;0;0
CENTRAL;CARTAGO;TURRIALBA;LA ISABEL;3;5;11;19,96237844;6;4;1;0;1
CENTRAL;CARTAGO;TURRIALBA;CHIRRIPO;3;5;12;942,0926077;2;1;1;0;0
CENTRAL;CARTAGO;ALVARADO;PACAYAS;3;6;1;29,67906993;46;35;11;0;0
CENTRAL;CARTAGO;ALVARADO;CERVANTES;3;6;2;15,19358834;16;11;5;0;0
CENTRAL;CARTAGO;ALVARADO;CAPELLADES;3;6;3;34,32128834;7;3;4;0;0
CENTRAL;CARTAGO;OREAMUNO;SAN RAFAEL;3;7;1;10,27;118;81;30;5;2
CENTRAL;CARTAGO;OREAMUNO;COT;3;7;2;15,05405908;42;28;9;4;1
CENTRAL;CARTAGO;OREAMUNO;POTRERO CERRADO;3;7;3;18,19754628;16;11;4;1;0
CENTRAL;CARTAGO;OREAMUNO;CIPRESES;3;7;4;9,312809534;13;9;3;1;0
CENTRAL;CARTAGO;OREAMUNO;SANTA ROSA;3;7;5;149,81;19;12;7;0;0
CENTRAL;CARTAGO;EL GUARCO;EL TEJAR;3;8;1;6,06628184;143;74;54;11;4
CENTRAL;CARTAGO;EL GUARCO;SAN ISIDRO;3;8;2;134,73;47;30;14;3;0
CENTRAL;CARTAGO;EL GUARCO;TOBOSI;3;8;3;19,89975878;11;8;3;0;0
CENTRAL;CARTAGO;EL GUARCO;PATIO DE AGUA;3;8;4;11,05446657;1;1;0;0;0
CENTRAL;HEREDIA;HEREDIA;HEREDIA;4;1;1;282,6;1622;1419;178;15;10
CENTRAL;HEREDIA;HEREDIA;MERCEDES;4;1;2;4,15;225;179;34;9;3
CENTRAL;HEREDIA;HEREDIA;SAN FRANCISCO;4;1;3;6,43;415;283;85;25;22
CENTRAL;HEREDIA;HEREDIA;ULLOA;4;1;4;11,46738724;588;293;172;62;61
CENTRAL;HEREDIA;HEREDIA;VARA BLANCA;4;1;5;258,0517678;24;19;4;0;1
CENTRAL;HEREDIA;BARVA;BARVA;4;2;1;0,822045985;47;33;11;2;1
CENTRAL;HEREDIA;BARVA;SAN PEDRO;4;2;2;7,16;29;17;9;3;0
CENTRAL;HEREDIA;BARVA;SAN PABLO;4;2;3;6,94;17;9;7;0;1
CENTRAL;HEREDIA;BARVA;SAN ROQUE;4;2;4;1,29;15;6;9;0;0
CENTRAL;HEREDIA;BARVA;SANTA LUCIA;4;2;5;2,865432223;32;22;10;0;0
CENTRAL;HEREDIA;BARVA;SAN JOSE DE LA MONTA헤;4;2;6;36,82;34;25;9;0;0
CENTRAL;HEREDIA;SANTO DOMINGO;SANTO DOMINGO;4;3;1;0,788059913;107;60;40;4;3
CENTRAL;HEREDIA;SANTO DOMINGO;SAN VICENTE;4;3;2;2,91;18;12;2;2;2
CENTRAL;HEREDIA;SANTO DOMINGO;SAN MIGUEL;4;3;3;5,9;64;32;20;7;5
CENTRAL;HEREDIA;SANTO DOMINGO;PARACITO;4;3;4;1,11908843;8;5;2;1;0
CENTRAL;HEREDIA;SANTO DOMINGO;SANTO TOMAS;4;3;5;3,511521977;32;15;13;3;1
CENTRAL;HEREDIA;SANTO DOMINGO;SANTA ROSA;4;3;6;4,25;129;32;63;21;13
CENTRAL;HEREDIA;SANTO DOMINGO;TURES;4;3;7;3,898565913;3;3;0;0;0
CENTRAL;HEREDIA;SANTO DOMINGO;PARA;4;3;8;2,875072728;17;10;4;3;0
CENTRAL;HEREDIA;SANTA BARBARA;SANTA BARBARA;4;4;1;1,273830216;48;30;17;0;1
CENTRAL;HEREDIA;SANTA BARBARA;SAN PEDRO;4;4;2;2,48;18;10;7;1;0
CENTRAL;HEREDIA;SANTA BARBARA;SAN JUAN;4;4;3;4,45;33;21;8;3;1
CENTRAL;HEREDIA;SANTA BARBARA;JESUS;4;4;4;11,18014521;25;13;8;3;1
CENTRAL;HEREDIA;SANTA BARBARA;SANTO DOMINGO;4;4;5;26,42657638;8;5;3;0;0
CENTRAL;HEREDIA;SANTA BARBARA;PURABA;4;4;6;6,085977707;11;7;3;1;0
CENTRAL;HEREDIA;SAN RAFAEL;SAN RAFAEL;4;5;1;1,3;71;50;20;1;0
CENTRAL;HEREDIA;SAN RAFAEL;SAN JOSECITO;4;5;2;1,35;23;19;3;1;0
CENTRAL;HEREDIA;SAN RAFAEL;SANTIAGO;4;5;3;1,64;17;13;3;1;0
CENTRAL;HEREDIA;SAN RAFAEL;ANGELES;4;5;4;21,23028148;33;19;9;4;1
CENTRAL;HEREDIA;SAN RAFAEL;CONCEPCION;4;5;5;22,67094512;18;14;4;0;0
CENTRAL;HEREDIA;SAN ISIDRO;SAN ISIDRO;4;6;1;2,66;58;37;20;0;1
CENTRAL;HEREDIA;SAN ISIDRO;SAN JOSE;4;6;2;11,37;31;16;13;0;2
CENTRAL;HEREDIA;SAN ISIDRO;CONCEPCION;4;6;3;8,026812552;7;7;0;0;0
CENTRAL;HEREDIA;SAN ISIDRO;SAN FRANCISCO;4;6;4;4,60300504;15;9;5;1;0
CENTRAL;HEREDIA;BELEN;SAN ANTONIO;4;7;1;3,54;150;69;57;20;4
CENTRAL;HEREDIA;BELEN;LA RIBERA;4;7;2;4,275808061;106;54;29;10;13
CENTRAL;HEREDIA;BELEN;LA ASUNCION;4;7;3;4,622682162;130;38;55;23;14
CENTRAL;HEREDIA;FLORES;SAN JOAQUIN;4;8;1;2,579321988;114;53;47;12;2
CENTRAL;HEREDIA;FLORES;BARRANTES;4;8;2;2,304781406;18;8;10;0;0
CENTRAL;HEREDIA;FLORES;LLORENTE;4;8;3;1,888867682;47;18;19;5;5
CENTRAL;HEREDIA;SAN PABLO;SAN PABLO;4;9;1;5,88;87;54;26;6;1
CENTRAL;HEREDIA;SAN PABLO;RINCON SABANILLA;4;9;2;2,35630173;32;11;11;5;5
HUETAR NORTE;HEREDIA;SARAPIQUI;PUERTO VIEJO;4;10;1;428,1714605;77;49;22;3;3
HUETAR NORTE;HEREDIA;SARAPIQUI;LA VIRGEN;4;10;2;513,820856;34;21;8;2;3
HUETAR NORTE;HEREDIA;SARAPIQUI;LAS HORQUETAS;4;10;3;565,4081034;68;40;20;7;1
HUETAR NORTE;HEREDIA;SARAPIQUI;LLANURAS DEL GASPAR;4;10;4;267,735065;2;2;0;0;0
HUETAR NORTE;HEREDIA;SARAPIQUI;CURE헤;4;10;5;369,0215278;3;3;0;0;0
CHOROTEGA;GUANACASTE;LIBERIA;LIBERIA;5;1;1;563,5678807;489;372;97;15;5
CHOROTEGA;GUANACASTE;LIBERIA;CA헤S DULCES;5;1;2;243,3913597;10;4;2;4;0
CHOROTEGA;GUANACASTE;LIBERIA;MAYORGA;5;1;3;227,3906271;7;4;3;0;0
CHOROTEGA;GUANACASTE;LIBERIA;NACASCOLO;5;1;4;327,0545849;14;3;7;2;2
CHOROTEGA;GUANACASTE;LIBERIA;CURUBANDE;5;1;5;81,1373624;7;4;0;1;2
CHOROTEGA;GUANACASTE;NICOYA;NICOYA;5;2;1;310,6092744;108;72;33;2;1
CHOROTEGA;GUANACASTE;NICOYA;MANSION;5;2;2;212,4713798;21;13;6;2;0
CHOROTEGA;GUANACASTE;NICOYA;SAN ANTONIO;5;2;3;334,01;9;5;4;0;0
CHOROTEGA;GUANACASTE;NICOYA;QUEBRADA HONDA;5;2;4;106,0323944;3;2;1;0;0
CHOROTEGA;GUANACASTE;NICOYA;SAMARA;5;2;5;109,1879133;41;29;11;1;0
CHOROTEGA;GUANACASTE;NICOYA;NOSARA;5;2;6;134,5655554;64;42;19;3;0
CHOROTEGA;GUANACASTE;NICOYA;BELEN DE NOSARITA;5;2;7;123,0044881;1;1;0;0;0
CHOROTEGA;GUANACASTE;SANTA CRUZ;SANTA CRUZ;5;3;1;289,6;127;84;39;3;1
CHOROTEGA;GUANACASTE;SANTA CRUZ;BOLSON;5;3;2;32,47102901;1;0;1;0;0
CHOROTEGA;GUANACASTE;SANTA CRUZ;VEINTISIETE DE ABRIL;5;3;3;301,5864176;30;20;10;0;0
CHOROTEGA;GUANACASTE;SANTA CRUZ;TEMPATE;5;3;4;129,9475977;34;22;8;4;0
CHOROTEGA;GUANACASTE;SANTA CRUZ;CARTAGENA;5;3;5;82,56295771;1;1;0;0;0
CHOROTEGA;GUANACASTE;SANTA CRUZ;CUAJINIQUIL;5;3;6;218,6544195;6;4;2;0;0
CHOROTEGA;GUANACASTE;SANTA CRUZ;DIRIA;5;3;7;66,25978355;2;2;0;0;0
CHOROTEGA;GUANACASTE;SANTA CRUZ;CABO VELAS;5;3;8;73,49546877;37;21;13;2;1
CHOROTEGA;GUANACASTE;SANTA CRUZ;TAMARINDO;5;3;9;125,8557875;78;42;25;7;4
CHOROTEGA;GUANACASTE;BAGACES;BAGACES;5;4;1;883,9804859;34;17;14;1;2
CHOROTEGA;GUANACASTE;BAGACES;LA FORTUNA;5;4;2;163,37;14;12;2;0;0
CHOROTEGA;GUANACASTE;BAGACES;MOGOTE;5;4;3;181,7920735;13;10;3;0;0
CHOROTEGA;GUANACASTE;CARRILLO;FILADELFIA;5;5;1;125,1396219;29;17;9;1;2
CHOROTEGA;GUANACASTE;CARRILLO;PALMIRA;5;5;2;31,42;16;7;7;2;0
CHOROTEGA;GUANACASTE;CARRILLO;SARDINAL;5;5;3;261,4315413;126;62;50;7;7
CHOROTEGA;GUANACASTE;CARRILLO;BELEN;5;5;4;181,551891;8;2;4;1;1
CHOROTEGA;GUANACASTE;CA헤S;CA헤S;5;6;1;193,8334607;122;69;41;9;3
CHOROTEGA;GUANACASTE;CA헤S;PALMIRA;5;6;2;203,9641116;3;0;3;0;0
CHOROTEGA;GUANACASTE;CA헤S;SAN MIGUEL;5;6;3;120,8615854;7;3;3;1;0
CHOROTEGA;GUANACASTE;CA헤S;BEBEDERO;5;6;4;58,26358838;9;5;2;1;1
CHOROTEGA;GUANACASTE;CA헤S;POROZAL;5;6;5;105,2268;2;0;1;1;0
CHOROTEGA;GUANACASTE;ABANGARES;LAS JUNTAS;5;7;1;229,1554454;52;34;13;4;1
CHOROTEGA;GUANACASTE;ABANGARES;SIERRA;5;7;2;112,0128733;11;6;5;0;0
CHOROTEGA;GUANACASTE;ABANGARES;SAN JUAN;5;7;3;107,46;13;11;2;0;0
CHOROTEGA;GUANACASTE;ABANGARES;COLORADO;5;7;4;201,0350193;18;10;6;1;1
CHOROTEGA;GUANACASTE;TILARAN;TILARAN;5;8;1;139,4267651;54;47;7;0;0
CHOROTEGA;GUANACASTE;TILARAN;QUEBRADA GRANDE;5;8;2;85,33118027;15;13;2;0;0
CHOROTEGA;GUANACASTE;TILARAN;TRONADORA;5;8;3;142,2811251;10;6;4;0;0
CHOROTEGA;GUANACASTE;TILARAN;SANTA ROSA;5;8;4;71,8;6;4;1;1;0
CHOROTEGA;GUANACASTE;TILARAN;LIBANO;5;8;5;72,06806411;4;3;1;0;0
CHOROTEGA;GUANACASTE;TILARAN;TIERRAS MORENAS;5;8;6;83,46145533;3;2;1;0;0
CHOROTEGA;GUANACASTE;TILARAN;ARENAL;5;8;7;73,71726048;20;15;5;0;0
CHOROTEGA;GUANACASTE;NANDAYURE;CARMONA;5;9;1;31,82784037;19;15;4;0;0
CHOROTEGA;GUANACASTE;NANDAYURE;SANTA RITA;5;9;2;51,31958853;5;3;1;1;0
CHOROTEGA;GUANACASTE;NANDAYURE;ZAPOTAL;5;9;3;105,1759429;2;2;0;0;0
CHOROTEGA;GUANACASTE;NANDAYURE;SAN PABLO;5;9;4;78,13;12;9;1;2;0
CHOROTEGA;GUANACASTE;NANDAYURE;PORVENIR;5;9;5;40,16889384;5;4;1;0;0
CHOROTEGA;GUANACASTE;NANDAYURE;BEJUCO;5;9;6;262,1692543;20;14;3;1;2
CHOROTEGA;GUANACASTE;LA CRUZ;LA CRUZ;5;10;1;345,5010136;34;27;7;0;0
CHOROTEGA;GUANACASTE;LA CRUZ;SANTA CECILIA;5;10;2;258,1564676;10;4;5;0;1
CHOROTEGA;GUANACASTE;LA CRUZ;LA GARITA;5;10;3;273,37;1;0;1;0;0
CHOROTEGA;GUANACASTE;LA CRUZ;SANTA ELENA;5;10;4;513,3477771;4;3;1;0;0
CHOROTEGA;GUANACASTE;HOJANCHA          ;HOJANCHA;5;11;1;79,04937787;18;12;6;0;0
CHOROTEGA;GUANACASTE;HOJANCHA          ;PUERTO CARRILLO;5;11;3;76,74654092;11;6;5;0;0
PACIFICO CENTRAL;PUNTARENAS;PUNTARENAS;PUNTARENAS;6;1;1;34,60256656;636;536;88;12;0
PACIFICO CENTRAL;PUNTARENAS;PUNTARENAS;PITAHAYA;6;1;2;109,6595584;12;6;6;0;0
PACIFICO CENTRAL;PUNTARENAS;PUNTARENAS;CHOMES;6;1;3;120,3021769;20;12;5;2;1
PACIFICO CENTRAL;PUNTARENAS;PUNTARENAS;LEPANTO;6;1;4;424,7369482;27;19;7;1;0
PACIFICO CENTRAL;PUNTARENAS;PUNTARENAS;PAQUERA;6;1;5;337,7015737;31;17;12;1;1
PACIFICO CENTRAL;PUNTARENAS;PUNTARENAS;MANZANILLO;6;1;6;60,30924644;7;5;2;0;0
PACIFICO CENTRAL;PUNTARENAS;PUNTARENAS;GUACIMAL;6;1;7;114,4899513;5;5;0;0;0
PACIFICO CENTRAL;PUNTARENAS;PUNTARENAS;BARRANCA;6;1;8;36,06937201;34;10;14;7;3
PACIFICO CENTRAL;PUNTARENAS;PUNTARENAS;MONTE VERDE;6;1;9;53,05;67;29;32;5;1
PACIFICO CENTRAL;PUNTARENAS;PUNTARENAS;COBANO;6;1;11;317,0586392;97;60;34;3;0
PACIFICO CENTRAL;PUNTARENAS;PUNTARENAS;CHACARITA;6;1;12;4,922308109;12;9;2;1;0
PACIFICO CENTRAL;PUNTARENAS;PUNTARENAS;CHIRA;6;1;13;41,71082096;2;2;0;0;0
PACIFICO CENTRAL;PUNTARENAS;PUNTARENAS;ACAPULCO;6;1;14;111,1980819;3;2;0;0;1
PACIFICO CENTRAL;PUNTARENAS;PUNTARENAS;EL ROBLE;6;1;15;7,93993627;44;23;16;2;3
PACIFICO CENTRAL;PUNTARENAS;PUNTARENAS;ARANCIBIA;6;1;16;45,03996323;1;1;0;0;0
BRUNCA;PUNTARENAS;ESPARZA;ESPIRITU SANTO;6;2;1;80,95996395;82;44;28;8;2
BRUNCA;PUNTARENAS;ESPARZA;SAN JUAN GRANDE;6;2;2;18,6976239;3;2;0;1;0
BRUNCA;PUNTARENAS;ESPARZA;MACACONA;6;2;3;33,51063879;10;6;2;2;0
BRUNCA;PUNTARENAS;ESPARZA;SAN RAFAEL;6;2;4;34,35;9;9;0;0;0
BRUNCA;PUNTARENAS;ESPARZA;SAN JERONIMO;6;2;5;49,95;2;2;0;0;0
PACIFICO CENTRAL;PUNTARENAS;BUENOS AIRES;BUENOS AIRES;6;3;1;555,3685925;50;36;12;1;1
PACIFICO CENTRAL;PUNTARENAS;BUENOS AIRES;VOLCAN;6;3;2;187,5617402;6;2;2;2;0
PACIFICO CENTRAL;PUNTARENAS;BUENOS AIRES;POTRERO GRANDE;6;3;3;626,4031605;6;6;0;0;0
PACIFICO CENTRAL;PUNTARENAS;BUENOS AIRES;BORUCA;6;3;4;125,0219228;3;3;0;0;0
PACIFICO CENTRAL;PUNTARENAS;BUENOS AIRES;PILAS;6;3;5;114,8129167;1;0;1;0;0
PACIFICO CENTRAL;PUNTARENAS;BUENOS AIRES;CHANGUENA;6;3;7;273,2036333;2;2;0;0;0
PACIFICO CENTRAL;PUNTARENAS;BUENOS AIRES;BIOLLEY;6;3;8;208,7068876;7;6;1;0;0
PACIFICO CENTRAL;PUNTARENAS;BUENOS AIRES;BRUNKA;6;3;9;162,9585439;1;0;1;0;0
BRUNCA;PUNTARENAS;MONTES DE ORO;MIRAMAR;6;4;1;110,6365256;56;37;11;5;3
BRUNCA;PUNTARENAS;MONTES DE ORO;LA UNION;6;4;2;110,6365256;2;2;0;0;0
BRUNCA;PUNTARENAS;MONTES DE ORO;SAN ISIDRO;6;4;3;57,87;3;1;2;0;0
PACIFICO CENTRAL;PUNTARENAS;OSA;PUERTO CORTES;6;5;1;230,9757899;27;21;6;0;0
PACIFICO CENTRAL;PUNTARENAS;OSA;PALMAR;6;5;2;250,7166242;29;18;9;2;0
PACIFICO CENTRAL;PUNTARENAS;OSA;SIERPE;6;5;3;1024,535249;28;18;8;2;0
PACIFICO CENTRAL;PUNTARENAS;OSA;BAHIA BALLENA;6;5;4;160,3852372;61;41;20;0;0
PACIFICO CENTRAL;PUNTARENAS;OSA;PIEDRAS BLANCAS;6;5;5;263,2707924;10;6;3;1;0
BRUNCA;PUNTARENAS;QUEPOS;QUEPOS;6;6;1;235,8092058;385;256;108;17;4
BRUNCA;PUNTARENAS;QUEPOS;SAVEGRE;6;6;2;216,0665083;16;10;5;1;0
BRUNCA;PUNTARENAS;QUEPOS;NARANJITO;6;6;3;104,6819432;6;5;1;0;0
BRUNCA;PUNTARENAS;GOLFITO;GOLFITO;6;7;1;357,3240464;64;24;36;4;0
BRUNCA;PUNTARENAS;GOLFITO;PUERTO JIMENEZ;6;7;2;722,5614278;37;21;12;4;0
BRUNCA;PUNTARENAS;GOLFITO;GUAYCARA;6;7;3;323,1074185;36;24;10;1;1
BRUNCA;PUNTARENAS;GOLFITO;PAVON;6;7;4;353,2557227;12;10;2;0;0
PACIFICO CENTRAL;PUNTARENAS;COTO BRUS;SAN VITO;6;8;1;74,87512563;74;47;23;3;1
PACIFICO CENTRAL;PUNTARENAS;COTO BRUS;SABALITO;6;8;2;186,8204472;27;15;8;4;0
PACIFICO CENTRAL;PUNTARENAS;COTO BRUS;AGUABUENA;6;8;3;63,75210497;15;13;2;0;0
PACIFICO CENTRAL;PUNTARENAS;COTO BRUS;LIMONCITO;6;8;4;124,0431146;9;9;0;0;0
PACIFICO CENTRAL;PUNTARENAS;COTO BRUS;PITTIER;6;8;5;255,2252619;3;1;2;0;0
BRUNCA;PUNTARENAS;PARRITA;PARRITA;6;9;1;478,79;73;37;30;4;2
PACIFICO CENTRAL;PUNTARENAS;CORREDORES;CORREDOR;6;10;1;276,3659631;62;36;22;3;1
PACIFICO CENTRAL;PUNTARENAS;CORREDORES;LA CUESTA;6;10;2;37,05594393;10;7;3;0;0
PACIFICO CENTRAL;PUNTARENAS;CORREDORES;CANOAS;6;10;3;122,5436666;31;18;12;1;0
PACIFICO CENTRAL;PUNTARENAS;CORREDORES;LAUREL;6;10;4;188,3798585;34;19;12;2;1
PACIFICO CENTRAL;PUNTARENAS;GARABITO;JACO;6;11;1;141,1127665;294;206;76;9;3
PACIFICO CENTRAL;PUNTARENAS;GARABITO;TARCOLES;6;11;2;172,8693193;32;23;6;2;1
HUETAR ATLANTICA;LIMON;LIMON;LIMON;7;1;1;59,51264095;500;377;89;25;9
HUETAR ATLANTICA;LIMON;LIMON;VALLE LA ESTRELLA;7;1;2;1238,662134;8;3;4;0;1
HUETAR ATLANTICA;LIMON;LIMON;RIO BLANCO;7;1;3;131,2863765;10;4;5;1;0
HUETAR ATLANTICA;LIMON;LIMON;MATAMA;7;1;4;339,1272288;8;4;3;1;0
HUETAR ATLANTICA;LIMON;POCOCI;LA COLONIA;7;2;1;261,729509;512;368;112;28;4
HUETAR ATLANTICA;LIMON;POCOCI;JIMENEZ;7;2;2;109,4378208;26;9;12;3;2
HUETAR ATLANTICA;LIMON;POCOCI;RITA;7;2;3;502,3930798;25;16;8;0;1
HUETAR ATLANTICA;LIMON;POCOCI;ROXANA;7;2;4;175,6664084;18;8;2;2;6
HUETAR ATLANTICA;LIMON;POCOCI;CARIARI;7;2;5;200,9592394;73;42;22;6;3
HUETAR ATLANTICA;LIMON;POCOCI;COLORADO;7;2;6;1158,911274;16;7;6;3;0
HUETAR ATLANTICA;LIMON;SIQUIRRES;SIQUIRRES;7;3;1;373,2733527;93;55;24;6;8
HUETAR ATLANTICA;LIMON;SIQUIRRES;PACUARITO;7;3;2;219,4342065;12;2;3;1;6
HUETAR ATLANTICA;LIMON;SIQUIRRES;GERMANIA;7;3;4;33,9816882;14;6;5;1;2
HUETAR ATLANTICA;LIMON;SIQUIRRES;EL CAIRO;7;3;5;107,2048274;9;6;2;0;1
HUETAR ATLANTICA;LIMON;SIQUIRRES;ALEGRIA;7;3;6;37,73;7;6;1;0;0
HUETAR ATLANTICA;LIMON;TALAMANCA;BRATSI;7;4;1;180,4362829;15;10;3;2;0
HUETAR ATLANTICA;LIMON;TALAMANCA;SIXAOLA;7;4;2;169,3154402;9;5;3;0;1
HUETAR ATLANTICA;LIMON;TALAMANCA;CAHUITA;7;4;3;234,5990627;95;60;33;2;0
HUETAR ATLANTICA;LIMON;TALAMANCA;TELIRE;7;4;4;2229,7314;1;0;1;0;0
HUETAR ATLANTICA;LIMON;MATINA;MATINA;7;5;1;351,7506568;14;4;6;3;1
HUETAR ATLANTICA;LIMON;MATINA;BATAN;7;5;2;213,6886035;23;14;5;0;4
HUETAR ATLANTICA;LIMON;MATINA;CARRANDI;7;5;3;205,9850325;15;6;1;2;6
HUETAR ATLANTICA;LIMON;GUACIMO;GUACIMO;7;6;1;223,2718681;47;24;16;5;2
HUETAR ATLANTICA;LIMON;GUACIMO;MERCEDES;7;6;2;90,43319018;10;3;6;0;1
HUETAR ATLANTICA;LIMON;GUACIMO;POCORA;7;6;3;72,70382826;7;6;1;0;0
HUETAR ATLANTICA;LIMON;GUACIMO;RIO JIMENEZ;7;6;4;113,5896737;17;7;6;0;4
HUETAR ATLANTICA;LIMON;GUACIMO;DUACARI;7;6;5;81,35766612;7;5;1;0;1
